,names,scores,logfoldchanges,pvals,pvals_adj,3_mean_expr,3_frac_expr,23_mean_expr,23_frac_expr,chromosome
24428,SLC38A2,-2.4456236,-0.2766085,0.014460185900755049,0.09312908345025576,0.36812153,0.5167597765363129,0.43117782,0.73224043715847,chr12
24429,NHSL1,-2.445927,-1.2753261,0.014448025604035283,0.09309281386712115,0.023291007,0.04574022346368715,0.055471,0.15846994535519127,chr6
24430,FSD1L,-2.446447,-0.9352811,0.01442720036133274,0.09297963839649426,0.033922326,0.06459497206703911,0.06389569,0.18032786885245902,chr9
24431,GSTO1,-2.4465337,-0.26171696,0.01442373206247849,0.09297829813692621,0.6305402,0.7335893854748603,0.7194908,0.8852459016393442,chr10
24432,CUL5,-2.4467504,-0.24552083,0.014415064532205073,0.09294343439507671,0.26259288,0.4036312849162011,0.30454564,0.6229508196721312,chr11
24433,TRIP12,-2.446837,-0.27233624,0.014411598806499745,0.09294210193662589,0.25477943,0.3893156424581006,0.30044886,0.5846994535519126,chr2
24434,SNX1,-2.4476604,-0.24526598,0.014378711046761892,0.09275097978546837,0.27209362,0.4193435754189944,0.31529137,0.6229508196721312,chr15
24435,SPTY2D1,-2.448007,-0.23193912,0.01436488338423867,0.09268274759088652,0.096565664,0.16585195530726257,0.112492755,0.3114754098360656,chr11
24436,NAT10,-2.4481804,-0.25998056,0.014357973952349005,0.09265913129058359,0.17843236,0.29364525139664804,0.21019186,0.47540983606557374,chr11
24437,CLPB,-2.4487438,-0.48972255,0.014335538539235618,0.09253528475824387,0.07747281,0.14315642458100558,0.10715819,0.273224043715847,chr11
24438,FOXN2,-2.4493937,-0.2637582,0.01430968995401079,0.09238934528152132,0.1433371,0.23498603351955308,0.1697726,0.3989071038251366,chr2
24439,SPOPL,-2.4496539,-0.19223747,0.014299362037343104,0.09234357033083122,0.14034997,0.23498603351955308,0.15884227,0.40437158469945356,chr2
24440,SNX29,-2.4496539,-0.32918733,0.014299362037343104,0.09234357033083122,0.110073306,0.1854050279329609,0.13643782,0.32786885245901637,chr16
24441,PPP1CB,-2.4501739,-0.2831802,0.014278725928957313,0.09225208564612702,0.3493632,0.5090782122905028,0.41134968,0.6830601092896175,chr2
24442,PRC1-AS1,-2.4503472,-1.503932,0.014271853066800648,0.0922285759707729,0.019834097,0.036312849162011177,0.055258688,0.14754098360655737,chr15
24443,HGS,-2.4515605,-0.2546456,0.01422382469458299,0.09193903731643646,0.19782913,0.32506983240223464,0.23189153,0.5027322404371585,chr17
24444,SENP3,-2.4521673,-0.7156152,0.014199864027039398,0.09180496992135788,0.053227633,0.09916201117318436,0.085973695,0.2185792349726776,chr17
24445,PGRMC2,-2.4523406,-0.36520678,0.014193024666425814,0.09178155950955359,0.11510123,0.2028631284916201,0.14594048,0.3442622950819672,chr4
24446,TM9SF2,-2.452514,-0.27470362,0.014186188212544767,0.0917581572795082,0.46458367,0.6016061452513967,0.53963745,0.819672131147541,chr13
24447,SART1,-2.4526007,-0.23752606,0.014182771075307058,0.09175686604482909,0.20301832,0.32821229050279327,0.23537241,0.5300546448087432,chr11
24448,EIF2B2,-2.4526007,-0.30781594,0.014182771075307058,0.09175686604482909,0.11940317,0.20600558659217877,0.14581923,0.36065573770491804,chr14
24449,AKIP1,-2.4526873,-0.3454889,0.014179354664366213,0.09175686604482909,0.14289604,0.24476256983240224,0.17829147,0.3989071038251366,chr11
24450,ELMSAN1,-2.453684,-0.2984599,0.014140118099519029,0.09154322087674997,0.19350398,0.31145251396648044,0.23314276,0.4808743169398907,chr14
24451,KMT2E,-2.453944,-0.27753818,0.014129898243818838,0.09149782881862527,0.6140504,0.7185754189944135,0.706933,0.9234972677595629,chr7
24452,GAPVD1,-2.4539874,-0.28124404,0.014128195568394893,0.09149782881862527,0.15734024,0.26501396648044695,0.18819568,0.43169398907103823,chr9
24453,AL136419.3,-2.4539874,-0.99911046,0.014128195568394893,0.09149782881862527,0.03166777,0.05935754189944134,0.062326156,0.17486338797814208,chr14
24454,SMARCD1,-2.4541173,-0.25651318,0.014123088628417954,0.09149782881862527,0.16327883,0.2709497206703911,0.19217117,0.4426229508196721,chr12
24455,LYPLA2,-2.4541607,-0.29812756,0.014121386677137124,0.09149782881862527,0.21527767,0.35824022346368717,0.2587771,0.5519125683060109,chr1
24456,SLC27A2,-2.454724,-0.3252417,0.014099277775247446,0.0914033197532409,0.10228532,0.1787709497206704,0.12657446,0.3224043715846995,chr15
24457,TRBV7-2,-2.4547675,-0.267365,0.014097578356445171,0.0914033197532409,0.13039415,0.20565642458100558,0.15498061,0.34972677595628415,chr7
24458,FUNDC1,-2.454854,-0.49589062,0.014094180061137567,0.0914033197532409,0.095829226,0.1738826815642458,0.13262732,0.30601092896174864,chrX
24459,GLRX2,-2.4550273,-0.5147429,0.014087385639261187,0.0913885495132963,0.06998598,0.12884078212290503,0.0985539,0.2568306010928962,chr1
24460,DHX33,-2.4550707,-0.4633249,0.014085687485519149,0.0913885495132963,0.08356,0.15118715083798884,0.11346772,0.28415300546448086,chr17
24461,CPA3,-2.455244,-0.25142607,0.014078896676978144,0.09137505130497557,1.0587623,0.8624301675977654,1.1759608,0.9508196721311475,chr3
24462,IMP3,-2.455634,-0.2985303,0.014063627920984562,0.09129673140237599,0.4175349,0.5876396648044693,0.4930766,0.8142076502732241,chr15
24463,CRPPA,-2.4563274,-0.4684015,0.014036519548498487,0.09114149919947175,0.09582689,0.1564245810055866,0.1302773,0.2896174863387978,chr7
24464,L2HGDH,-2.4566307,-0.62637967,0.014024674145040076,0.09108532390531836,0.04812335,0.09078212290502793,0.07334696,0.21311475409836064,chr14
24465,RBBP5,-2.4569342,-0.37413952,0.014012837565613551,0.09102918034081259,0.10184304,0.18016759776536312,0.13010757,0.3224043715846995,chr1
24466,NAAA,-2.4580607,-0.27224454,0.013968950291602191,0.09076475835404677,0.1175459,0.2028631284916201,0.14031704,0.3551912568306011,chr4
24467,ZNF532,-2.459231,-0.7240605,0.013923503513362707,0.09049008049090193,0.047518548,0.08763966480446927,0.07731943,0.20765027322404372,chr18
24468,SLC48A1,-2.4600976,-0.2674644,0.013889923439172402,0.09029241774294929,0.09516991,0.16759776536312848,0.11349234,0.31693989071038253,chr12
24469,TMEM68,-2.4603577,-0.43512973,0.013879863369576828,0.09024759315403375,0.081542626,0.14699720670391062,0.10873603,0.2786885245901639,chr8
24470,TENT2,-2.4604876,-0.28178427,0.013874835747586012,0.09023547681862211,0.30186608,0.4437849162011173,0.35654634,0.6612021857923497,chr5
24471,TMEM131,-2.4606175,-0.2766872,0.013869809733560567,0.09022336541552925,0.24530247,0.37988826815642457,0.29026452,0.5519125683060109,chr2
24472,VPS39,-2.4607477,-0.25650024,0.01386478532707113,0.09021125894533756,0.1656417,0.2740921787709497,0.19491144,0.44808743169398907,chr15
24473,RBM4B,-2.4608343,-0.3206449,0.013861436615608435,0.09021005235141975,0.09044265,0.1581703910614525,0.11173655,0.3005464480874317,chr11
24474,SETD1A,-2.4608777,-0.74746984,0.01385976252768847,0.09021005235141975,0.058868892,0.10998603351955308,0.09694412,0.22950819672131148,chr16
24475,PAK4,-2.4613543,-0.60696167,0.013841359339374883,0.09012052183568331,0.06199811,0.11103351955307263,0.09295716,0.23497267759562843,chr19
24476,STX12,-2.461701,-0.27067584,0.013827988757843922,0.09005402680890454,0.13635916,0.23009776536312848,0.16232555,0.39344262295081966,chr1
24477,LINC01670,-2.462481,-1.6557975,0.01379794664001641,0.08987890412973687,0.017483134,0.03596368715083799,0.05408399,0.14754098360655737,chr21
24478,TOP3B,-2.4636943,-0.7297005,0.013751329011155672,0.08959570498975038,0.049880847,0.09217877094972067,0.08140936,0.21311475409836064,chr22
24479,CYB561A3,-2.4642577,-0.3577217,0.013729732433903385,0.08947543636884295,0.11207157,0.19273743016759776,0.14146926,0.3333333333333333,chr11
24480,CKMT2-AS1,-2.4651246,-0.5269831,0.01369656542169317,0.08930010349699265,0.06810213,0.12325418994413408,0.09671627,0.25136612021857924,chr5
24481,FKBP15,-2.4651678,-0.6971428,0.013694908930286999,0.08930010349699265,0.04431788,0.08135474860335196,0.07089463,0.20218579234972678,chr9
24482,MDM4,-2.4654713,-0.24038869,0.013683318444193753,0.08925454606393354,0.27328262,0.41864525139664804,0.31572446,0.6338797814207651,chr1
24483,TMED2,-2.465861,-0.2759262,0.013668429122418488,0.08919822922497264,0.5027269,0.6550279329608939,0.58272046,0.8415300546448088,chr12
24484,TMOD3,-2.466728,-0.25833234,0.013635392966542132,0.08900300677954877,0.29181024,0.43645251396648044,0.3402478,0.639344262295082,chr15
24485,CACNB2,-2.4669013,-0.2640651,0.013628794205802411,0.08898030063211382,0.3111028,0.43854748603351956,0.3634121,0.639344262295082,chr10
24486,C1GALT1,-2.4672046,-0.25482434,0.013617253162234265,0.08892530929255708,0.1459135,0.24615921787709497,0.17180441,0.41530054644808745,chr7
24487,RRBP1,-2.4678113,-0.3490047,0.013594196972582899,0.08879507770593659,0.17665003,0.29120111731843573,0.22001247,0.4371584699453552,chr20
24488,ZDHHC7,-2.4680712,-0.41865999,0.013584326310350128,0.0887509318942875,0.0902736,0.15886871508379888,0.11892162,0.29508196721311475,chr16
24489,ZNF236,-2.4691546,-0.42122954,0.013543266671941234,0.08850295118020626,0.09228924,0.164804469273743,0.121743,0.3005464480874317,chr18
24490,ZC3HC1,-2.469198,-0.36778045,0.013541626569572144,0.08850295118020626,0.07886966,0.1424581005586592,0.10065201,0.2786885245901639,chr7
24491,PLRG1,-2.4692414,-0.20744362,0.013539986642689978,0.08850295118020626,0.16366321,0.28037709497206703,0.18674123,0.46994535519125685,chr4
24492,PPT2,-2.469458,-0.25231504,0.013531789640033464,0.08848878169100534,0.12089271,0.2077513966480447,0.14242192,0.366120218579235,chr6
24493,AC107214.1,-2.469718,-0.98996866,0.013521959024633674,0.0884447769413998,0.031463545,0.05900837988826815,0.06155081,0.17486338797814208,chr4
24494,F2R,-2.4703248,-0.31449446,0.01349904545798558,0.08831515906649066,0.14765786,0.2409217877094972,0.18054767,0.3989071038251366,chr5
24495,LIPE,-2.4704113,-1.1018935,0.013495774893590587,0.08831402212377612,0.032066528,0.05970670391061453,0.06760424,0.17486338797814208,chr19
24496,BFAR,-2.470628,-0.23936625,0.013487601545664939,0.08828079432620443,0.2688468,0.4102653631284916,0.31051153,0.6174863387978142,chr16
24497,DRG1,-2.470628,-0.28597784,0.013487601545664939,0.08828079432620443,0.28833348,0.4448324022346369,0.34179464,0.6612021857923497,chr22
24498,WDR82,-2.4707148,-0.28469086,0.013484333431390431,0.08828079432620443,0.19827507,0.32472067039106145,0.23676038,0.5027322404371585,chr3
24499,RRAGB,-2.4716249,-0.2572627,0.013450060455115423,0.08809573359186532,0.12027163,0.20705307262569833,0.14215161,0.366120218579235,chrX
24500,TYMP,-2.4717982,-0.28716576,0.013443541004063081,0.08807326036156006,0.18953979,0.30691340782122906,0.22686136,0.47540983606557374,chr22
24501,GPR89A,-2.4718847,-0.2808338,0.013440282325880739,0.08807214415658707,0.112860546,0.1944832402234637,0.13553639,0.3442622950819672,chr1
24502,MIS12,-2.4721014,-0.4288695,0.013432138684174455,0.08803900965187017,0.088403545,0.15991620111731844,0.11727258,0.29508196721311475,chr17
24503,CREB3,-2.4722314,-0.41549394,0.013427254592525108,0.0880272290734784,0.07853258,0.138268156424581,0.10342797,0.273224043715847,chr9
24504,FBXO38,-2.4732282,-0.2816575,0.013389862001522056,0.08780227283499792,0.12956816,0.22136871508379888,0.15543048,0.3770491803278688,chr5
24505,AZI2,-2.4734015,-0.4130089,0.013383368345252455,0.08777987545306107,0.1388273,0.23708100558659218,0.18089442,0.3770491803278688,chr3
24506,PCIF1,-2.4735315,-0.22308648,0.013378499929779604,0.08776812997410967,0.23720942,0.36662011173184356,0.27191427,0.5683060109289617,chr20
24507,KHDRBS3,-2.4747448,-0.3684578,0.013333136811235043,0.08749065706000943,0.13269107,0.2259078212290503,0.16821018,0.3770491803278688,chr8
24508,SYMPK,-2.4747882,-0.2992803,0.013331519217437122,0.08749065706000943,0.19472845,0.3187849162011173,0.23470902,0.4972677595628415,chr19
24509,INSR,-2.4750917,-0.44090778,0.013320200917150629,0.08744601513703996,0.09591241,0.164804469273743,0.12808128,0.3005464480874317,chr19
24510,SLTM,-2.4766517,-0.25636938,0.013262126581088322,0.08708480908115974,0.53866404,0.6791201117318436,0.6165428,0.8743169398907104,chr15
24511,ICE1,-2.4769118,-0.24825744,0.013252469317696056,0.08704143712622205,0.1540342,0.2636173184357542,0.180487,0.43169398907103823,chr5
24512,DEF8,-2.4779952,-0.56006885,0.013212297606843988,0.08679758192858256,0.061502144,0.11243016759776536,0.089403145,0.24043715846994534,chr16
24513,SLX4,-2.4781685,-2.1082897,0.013205880134032457,0.08677541236459392,0.012298296,0.025837988826815643,0.05198049,0.1366120218579235,chr16
24514,RBM15B,-2.4782116,-0.2553034,0.013204276196516542,0.08677541236459392,0.28651017,0.433659217877095,0.33360982,0.639344262295082,chr3
24515,AP5S1,-2.4789484,-0.5183289,0.013177035599416145,0.08664576924697939,0.06397845,0.11312849162011174,0.090417266,0.24043715846994534,chr20
24516,AP002490.1,-2.4792085,-0.6151239,0.01316743314161074,0.08660259647888724,0.063552216,0.11033519553072625,0.095766455,0.23497267759562843,chr11
24517,INTS14,-2.4794252,-0.32623142,0.013159435820498715,0.0865699632592808,0.10766946,0.19064245810055866,0.13323984,0.33879781420765026,chr15
24518,PALLD,-2.4796417,-1.0777367,0.013151442794651797,0.08655731493604431,0.042656913,0.07576815642458101,0.08799702,0.1912568306010929,chr4
24519,ZNF804A,-2.4799018,-0.25013644,0.01314185683066541,0.08651419046558545,0.41719455,0.5345670391061452,0.47977293,0.7540983606557377,chr2
24520,PRMT7,-2.480205,-0.2510072,0.01313068101542924,0.08648054531131895,0.13745971,0.236731843575419,0.16157332,0.40437158469945356,chr16
24521,QTRT2,-2.4803352,-0.44562128,0.01312589395362482,0.08646898677973495,0.07214,0.13058659217877094,0.09701609,0.26229508196721313,chr3
24522,PTPN12,-2.4817219,-0.31316093,0.013074927909809294,0.08615314097318424,0.16645539,0.27269553072625696,0.20295458,0.4371584699453552,chr7
24523,EEF1AKNMT,-2.482632,-0.28932655,0.013041576632505152,0.0859532429872387,0.117973156,0.20914804469273743,0.14238468,0.366120218579235,chr1
24524,GCNT2,-2.483672,-0.3435949,0.013003553040274092,0.08574227181561539,0.14654943,0.2388268156424581,0.1825512,0.3879781420765027,chr6
24525,BRAT1,-2.4850588,-0.32711408,0.012953007470036621,0.0854287389062221,0.15267438,0.2608240223463687,0.18807527,0.4207650273224044,chr7
24526,TAB3,-2.4851887,-0.58655626,0.012948277745617793,0.08541729927123021,0.062352996,0.10963687150837989,0.09222692,0.23497267759562843,chrX
24527,DHX57,-2.4861422,-0.56351125,0.012913639758226198,0.08520850963097981,0.0866479,0.1543296089385475,0.12554415,0.28415300546448086,chr2
24528,PPP1R12A,-2.4866188,-0.2530906,0.012896351525695007,0.08511412932417732,0.6159296,0.7196229050279329,0.70043796,0.907103825136612,chr12
24529,TMEM39A,-2.4868355,-0.34262004,0.012888500009749289,0.08508200075880329,0.08898423,0.15782122905027932,0.11155014,0.3005464480874317,chr3
24530,CLASP2,-2.4873555,-0.26492783,0.012869673624426389,0.08497739116031298,0.2783296,0.41410614525139666,0.32614163,0.6174863387978142,chr3
24531,TP53BP2,-2.4875288,-0.2719828,0.012863403571918924,0.08495566073737468,0.15219249,0.24930167597765363,0.18106112,0.41530054644808745,chr1
24532,WAC,-2.4884388,-0.25848317,0.0128305301197174,0.08475817881725756,0.38364503,0.5300279329608939,0.44428924,0.7213114754098361,chr10
24533,SDHAF3,-2.4886556,-0.2860943,0.01282271407270492,0.08472617236455024,0.2075096,0.3502094972067039,0.24778941,0.5519125683060109,chr7
24534,HGH1,-2.4893055,-0.27555037,0.012799291205220819,0.08459100500358918,0.0877798,0.1585195530726257,0.10531141,0.30601092896174864,chr8
24535,HPGDS,-2.489609,-0.58663875,0.012788373496928703,0.08453844121126859,0.09562562,0.1560754189944134,0.14036661,0.2786885245901639,chr4
24536,TUBGCP4,-2.4899988,-0.30107147,0.012774348553517374,0.08446530768588185,0.09843732,0.174231843575419,0.11995901,0.3224043715846995,chr15
24537,PRKAR1A,-2.490259,-0.25211474,0.012765006155039104,0.08442310888900863,0.26253134,0.40118715083798884,0.30567703,0.5956284153005464,chr17
24538,ACACA,-2.4904757,-0.27878794,0.012757225442505394,0.08439122133365085,0.22292575,0.3540502793296089,0.26464128,0.546448087431694,chr17
24539,AARS2,-2.492989,-0.8161014,0.012667275443746078,0.08383508032136242,0.04180521,0.07681564245810056,0.07247338,0.19672131147540983,chr6
24540,PAQR3,-2.493509,-0.21866825,0.01264873534603056,0.08373180933103516,0.12236243,0.20565642458100558,0.14103597,0.366120218579235,chr4
24541,CDS2,-2.4939857,-0.21992867,0.012631761362408653,0.0836388601191479,0.17825046,0.29329608938547486,0.20478141,0.48633879781420764,chr20
24542,PKIA,-2.4957192,-0.48262808,0.012570207644184218,0.08325062275820844,0.08977491,0.15677374301675978,0.1233183,0.2896174863387978,chr8
24543,ZNF215,-2.495936,-1.3430706,0.012562532132100837,0.08321911529459969,0.024802214,0.04888268156424581,0.061760638,0.16393442622950818,chr11
24544,CYSTM1,-2.496326,-0.22117527,0.012548726666756107,0.08314697655263723,0.13440467,0.227304469273743,0.15502734,0.3989071038251366,chr5
24545,SLC31A1,-2.4966292,-0.6316833,0.012537998371275293,0.08309519812968368,0.052359033,0.09497206703910614,0.07999802,0.2185792349726776,chr9
24546,LRRC57,-2.496889,-0.29648432,0.012528809154026802,0.08305359819956679,0.1055708,0.17946927374301677,0.12817147,0.32786885245901637,chr15
24547,PCBP1-AS1,-2.496976,-0.23726162,0.012525747407078644,0.08305260742968351,0.20621388,0.33135474860335196,0.23898038,0.5300546448087432,chr2
24548,ATXN3,-2.4973226,-0.24814542,0.012513507043415788,0.08299074275910034,0.20421699,0.3299581005586592,0.23829666,0.5191256830601093,chr14
24549,TSG101,-2.4978426,-0.29908168,0.012495166357074101,0.08288838198907635,0.2063454,0.3362430167597765,0.2483991,0.5300546448087432,chr11
24550,LMAN2L,-2.497886,-0.51175857,0.012493639041565604,0.08288838198907635,0.07660377,0.13722067039106145,0.10751986,0.2677595628415301,chr2
24551,PRKAB1,-2.4981027,-0.33037794,0.012486004943485795,0.08288544901730166,0.12200479,0.2115921787709497,0.15113369,0.366120218579235,chr12
24552,TRAPPC10,-2.498666,-0.42485625,0.012466175617156301,0.08277308410944433,0.13241404,0.22695530726256982,0.17400682,0.37158469945355194,chr21
24553,GALE,-2.498666,-0.7364452,0.012466175617156301,0.08277308410944433,0.039613087,0.07576815642458101,0.06515329,0.19672131147540983,chr1
24554,KNOP1,-2.4989693,-0.36437625,0.012455509843001924,0.08274079424708336,0.09158082,0.16026536312849163,0.11641442,0.3005464480874317,chr16
24555,NLGN1,-2.4999228,-0.30462417,0.012422041431156295,0.08253769280841454,0.23077066,0.3194832402234637,0.27808195,0.46994535519125685,chr3
24556,PBX2,-2.500226,-0.2694278,0.012411409106786501,0.08248626541769692,0.14667076,0.24406424581005587,0.1742971,0.40437158469945356,chr6
24557,RBM14,-2.5014393,-0.23189105,0.01236896036667905,0.08222331275919653,0.280563,0.4259776536312849,0.3223373,0.6502732240437158,chr11
24558,CDR2,-2.502176,-0.23556948,0.012343250702239662,0.08209067712837469,0.1391893,0.227304469273743,0.16197486,0.3879781420765027,chr16
24559,NAGK,-2.5022194,-0.31512603,0.012341739844267266,0.08209067712837469,0.12860078,0.20565642458100558,0.15763436,0.34972677595628415,chr2
24560,PSMB4,-2.5029562,-0.27772543,0.012316080311000555,0.08194819839223375,0.4064015,0.5583100558659218,0.47489467,0.7704918032786885,chr1
24561,ABHD16A,-2.5036929,-0.28476942,0.012290468048391843,0.08181595887115747,0.18233603,0.2988826815642458,0.21806201,0.47540983606557374,chr6
24562,FOPNL,-2.5038228,-0.22012621,0.01228595313881732,0.08180499920915066,0.25727573,0.39804469273743015,0.2939855,0.6338797814207651,chr16
24563,ZNF451,-2.5048628,-0.27780157,0.012249886727387579,0.08158390231005114,0.20183532,0.3198324022346369,0.23991165,0.4918032786885246,chr6
24564,ZBTB8A,-2.5049496,-0.22414538,0.012246885431628978,0.08158296630207783,0.12432255,0.20635474860335196,0.14378206,0.366120218579235,chr1
24565,CASP6,-2.5050795,-0.24616884,0.01224238470956509,0.08157203905312552,0.26244545,0.4025837988826816,0.30449587,0.5956284153005464,chr4
24566,KLHL12,-2.5058596,-0.4308259,0.012215411139318174,0.08141133322530397,0.086431645,0.15537709497206703,0.11483974,0.29508196721311475,chr1
24567,SOX12,-2.506423,-0.39687765,0.012195962990232604,0.08131972704125635,0.111912064,0.19378491620111732,0.1448889,0.33879781420765026,chr20
24568,SELENON,-2.5064664,-0.27522126,0.012194468115816814,0.08131972704125635,0.14250758,0.23847765363128492,0.17004092,0.40437158469945356,chr1
24569,ZNF813,-2.5065095,-0.824366,0.012192973403762897,0.08131972704125635,0.045324486,0.0824022346368715,0.07890848,0.20218579234972678,chr19
24570,PFDN2,-2.5071597,-0.30105478,0.012170572196299903,0.08122639314160557,0.43604678,0.6075418994413407,0.5148646,0.7978142076502732,chr1
24571,RBMS1,-2.5072463,-0.2896549,0.012167588125850557,0.08122548646371869,0.3530695,0.5041899441340782,0.41711617,0.7049180327868853,chr2
24572,PTCH2,-2.507333,-0.6134211,0.012164604703781771,0.08122458369057564,0.05246792,0.0939245810055866,0.079192705,0.2185792349726776,chr1
24573,NTPCR,-2.5079398,-0.30655667,0.012143738894005869,0.0811232480157553,0.26034954,0.41794692737430167,0.31319568,0.6229508196721312,chr1
24574,ITGA9-AS1,-2.508243,-0.5941573,0.012133317888241164,0.0810726240714296,0.07735727,0.13582402234636873,0.11458982,0.2677595628415301,chr3
24575,ASB8,-2.508243,-0.31619984,0.012133317888241164,0.0810726240714296,0.11118302,0.1962290502793296,0.13664122,0.34972677595628415,chr12
24576,CASP3,-2.5086331,-0.26691097,0.01211993109789167,0.08102114276832503,0.09986729,0.17562849162011174,0.11899852,0.32786885245901637,chr4
24577,SLC52A2,-2.5087197,-0.38078254,0.012116958033810079,0.08102026007226162,0.12209011,0.2168296089385475,0.156216,0.37158469945355194,chr8
24578,RXRA,-2.5091965,-0.6631403,0.012100617732032151,0.08092997572281728,0.057762556,0.10405027932960893,0.0899886,0.22950819672131148,chr9
24579,HPS5,-2.5096297,-0.37515032,0.01208577986286884,0.080849699772295,0.08425111,0.1497905027932961,0.107963204,0.2896174863387978,chr11
24580,ARNTL2,-2.5097165,-0.40010023,0.012082814224893403,0.0808488259187025,0.10436013,0.18435754189944134,0.13554102,0.32786885245901637,chr12
24581,TMEM70,-2.5097165,-0.27668577,0.012082814224893403,0.0808488259187025,0.12375873,0.210195530726257,0.14807013,0.366120218579235,chr8
24582,MIR4435-2HG,-2.5105832,-0.28976658,0.01205319330123768,0.08068848980391928,0.44710967,0.5813547486033519,0.52425224,0.7595628415300546,chr2
24583,EXTL3,-2.5106266,-0.8726953,0.012051713946090925,0.08068848980391928,0.035415042,0.06599162011173185,0.06392247,0.18579234972677597,chr8
24584,RALGAPB,-2.5110166,-0.42626777,0.012038406990436259,0.08062735804444839,0.08826825,0.15258379888268156,0.116896346,0.2896174863387978,chr20
24585,SNHG5,-2.5113199,-0.1953739,0.012028066141971843,0.08059595635262054,1.5233835,0.9752094972067039,1.6308113,1.0,chr6
24586,FDX1,-2.5113633,-0.33973324,0.012026589520852764,0.08059595635262054,0.20340641,0.3348463687150838,0.2511202,0.4972677595628415,chr11
24587,SPPL2B,-2.5120566,-0.25970024,0.012002985427146787,0.08046571189736063,0.31961805,0.4661312849162011,0.37216932,0.6994535519125683,chr19
24588,TTC9C,-2.5128798,-0.34428233,0.011975008913060513,0.08029703836883606,0.11095562,0.18994413407821228,0.13886778,0.33879781420765026,chr11
24589,BRD1,-2.51301,-0.7159919,0.011970596857197629,0.0802863314142902,0.055702224,0.09986033519553073,0.08992612,0.22404371584699453,chr22
24590,ZNRF2,-2.5133133,-0.2808313,0.011960307664196496,0.08023619241767953,0.19497144,0.3131983240223464,0.23233168,0.48633879781420764,chr7
24591,B4GALT1,-2.5134432,-0.50180084,0.011955900410818877,0.08022549833311358,0.08397528,0.14560055865921787,0.11693175,0.2786885245901639,chr9
24592,STK4,-2.5138767,-0.263271,0.011941219963188672,0.0801458486491444,0.28607026,0.43435754189944137,0.33467636,0.644808743169399,chr20
24593,NDUFB8,-2.51418,-0.23863065,0.01193095316125074,0.08009579149071296,0.79018414,0.8344972067039106,0.88390523,0.9562841530054644,chr10
24594,GTF2IRD2,-2.51509,-0.30838078,0.011900199698397037,0.079908145749679,0.089892976,0.1585195530726257,0.11017431,0.30601092896174864,chr7
24595,DNAJC30,-2.5178635,-0.3143524,0.01180690794144081,0.07930037698398705,0.071487986,0.12884078212290503,0.08814496,0.2677595628415301,chr7
24596,SNX14,-2.5182967,-0.23371911,0.011792389845265625,0.07922152499582688,0.22706178,0.35963687150837986,0.26216114,0.5737704918032787,chr6
24597,GTF3A,-2.51886,-0.2483526,0.011773539991531818,0.07911352815233375,0.8620707,0.8449720670391061,0.9650996,0.9508196721311475,chr13
24598,PTRH2,-2.5203335,-0.2840198,0.01172436666408203,0.07880167064018179,0.14364707,0.24441340782122906,0.17234531,0.4098360655737705,chr17
24599,ARID2,-2.5207236,-0.25359973,0.011711380727205189,0.07873294568091409,0.33408052,0.4759078212290503,0.38722253,0.6666666666666666,chr12
24600,Z93241.1,-2.521417,-0.46286646,0.011688326117913535,0.07859648295936295,0.06324547,0.10963687150837989,0.086164355,0.24043715846994534,chr22
24601,TMEM201,-2.521677,-0.73516166,0.01167969102477961,0.07855694071808135,0.053989213,0.10020949720670391,0.08832202,0.22404371584699453,chr1
24602,DMXL2,-2.5222836,-0.45912024,0.011659564479335013,0.07844007072934087,0.09838627,0.1721368715083799,0.13289419,0.3114754098360656,chr15
24603,GRWD1,-2.522847,-0.27944484,0.011640903101436699,0.07833300487181967,0.13705216,0.23568435754189945,0.16405752,0.40437158469945356,chr19
24604,UBA6,-2.5231504,-0.28711474,0.011630865647170863,0.078283933567623,0.2334347,0.36941340782122906,0.27825785,0.5519125683060109,chr4
24605,TBC1D31,-2.523367,-0.44620717,0.011623700739077196,0.07825417792186105,0.077455536,0.13931564245810055,0.10411148,0.273224043715847,chr8
24606,CIAO2B,-2.5235405,-0.28962266,0.011617971632473394,0.07823407674495307,0.44497758,0.619413407821229,0.5217989,0.819672131147541,chr16
24607,NRDE2,-2.5235405,-0.4853501,0.011617971632473394,0.07823407674495307,0.08064385,0.147695530726257,0.111158945,0.28415300546448086,chr14
24608,UNKL,-2.5238004,-0.4905939,0.011609382670187306,0.07821317623160917,0.060224283,0.10998603351955308,0.0836207,0.24043715846994534,chr16
24609,ILVBL,-2.5238004,-0.29010487,0.011609382670187306,0.07821317623160917,0.17532939,0.28980446927374304,0.2105218,0.46994535519125685,chr19
24610,KIAA0319L,-2.5239303,-0.2849126,0.011605090302128751,0.07821317623160917,0.14179018,0.2388268156424581,0.17024465,0.40437158469945356,chr1
24611,SETD5,-2.524017,-0.2827203,0.011602229505782364,0.07821317623160917,0.3445835,0.48393854748603354,0.4057748,0.6994535519125683,chr3
24612,TMTC3,-2.5256205,-0.8769519,0.01154941752219364,0.07788278290326749,0.035244152,0.06494413407821228,0.06380047,0.18579234972677597,chr12
24613,PCYT2,-2.5256639,-0.56108534,0.011547993136766407,0.07788278290326749,0.063493624,0.11173184357541899,0.09231941,0.24043715846994534,chr17
